person_id,name,total_works,target_score,predicted_score,max_neighbor_pr,leverage_ratio,pagerank
5121,Brian Holmes,1,0.0,2.3805165,0.0017584787824149893,44.27659952525744,3.9714759594678694e-05
5125,Shari Gomez,1,0.0,2.3805165,0.0017584787824149893,44.27659952525744,3.9714759594678694e-05
3499,John Rogers,1,0.0,2.401705,0.0013160026409038503,33.135527416179,3.9714759594678694e-05
2270,Jing Huang,1,0.0,2.3833244,0.0008682355247840279,21.861234271857114,3.9714759594678694e-05
10838,Shane Davis,1,0.0,2.3956609,0.0008066491181247991,20.310554962490954,3.9714759594678694e-05
10796,Tiffany Cain,1,0.0,2.3926363,0.0007255659067909193,18.268967135356867,3.9714759594678694e-05
10797,Aarav Chada,1,0.0,2.3926363,0.0007255659067909193,18.268967135356867,3.9714759594678694e-05
10795,Kristina Lang,1,0.0,2.3926363,0.0007255659067909193,18.268967135356867,3.9714759594678694e-05
5651,Lucas Smith,1,0.0,2.3964274,0.00046552448882864535,11.721404640867513,3.9714759594678694e-05
5650,Yang Shao,1,0.0,2.3964274,0.00046552448882864535,11.721404640867513,3.9714759594678694e-05
5648,Mark Dunlap,1,0.0,2.3964274,0.00046552448882864535,11.721404640867513,3.9714759594678694e-05
902,Min Zou,1,0.0,2.3803794,0.00045027000236343894,11.3373131210052,3.9714759594678694e-05
903,Xia Wang,1,0.0,2.3803794,0.00045027000236343894,11.3373131210052,3.9714759594678694e-05
9443,Anne Lefebvre,1,0.0,2.3965375,0.00041938235893545465,10.559595566482518,3.9714759594678694e-05
5060,Doris Klemt-Junck,1,0.0,2.3979528,0.0004126891979767409,10.391068990961335,3.9714759594678694e-05
12838,Kristina Jones,1,0.0,2.3585083,0.00034583753279182524,8.707816149591212,3.9714759594678694e-05
12839,Xiulan Hao,1,0.0,2.3585083,0.00034583753279182524,8.707816149591212,3.9714759594678694e-05
12841,Yan Qiu,1,0.0,2.3585083,0.00034583753279182524,8.707816149591212,3.9714759594678694e-05
3388,Li Fang,1,0.0,2.4010081,0.0005866073196795577,7.495021041342507,7.826526722511305e-05
8953,Xiuying Chen,1,0.0,2.395441,0.00042061414154892713,7.002704211989962,6.006353061786555e-05
12843,Yan Gao,1,0.0,2.33397,0.0002393706922172643,6.027095910041119,3.9714759594678694e-05
12845,Gang Dong,1,0.0,2.3341398,0.0002393706922172643,6.027095910041119,3.9714759594678694e-05
8244,Dominique Letellier,1,0.0,2.3868299,0.0002046477172287998,5.152808842568869,3.9714759594678694e-05
9907,Xiuying Lin,1,0.0,2.3974397,0.00020145426499292837,5.072401158856852,3.9714759594678694e-05
9906,Xiuying Du,1,0.0,2.3974397,0.00020145426499292837,5.072401158856852,3.9714759594678694e-05
7730,Emmanuelle Leleu,1,0.0,2.3970242,0.00019631478399952665,4.942994569486462,3.9714759594678694e-05
7732,Gilles Peltier-Rocher,1,0.0,2.3970242,0.00019631478399952665,4.942994569486462,3.9714759594678694e-05
9340,Margaret Brun,1,0.0,2.3786557,0.00031708518911125063,4.237568598839337,7.482615187150003e-05
9338,Michael Price,1,0.0,2.3786557,0.00031708518911125063,4.237568598839337,7.482615187150003e-05
1047,Rebecca Taylor,1,0.0,2.3894951,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1035,Tonya Andrews,1,0.0,2.389665,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1037,Danielle Peters,1,0.0,2.3891635,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1038,Amanda Davidson,1,0.0,2.3894951,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1039,Kelli Rojas,1,0.0,2.3894951,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1041,Cassandra Norris,1,0.0,2.3894951,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1043,Katherine Castillo,1,0.0,2.3894951,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1045,Mary Gonzalez,1,0.0,2.3894744,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
1046,Barbara Hall,1,0.0,2.3894951,0.00015249190561931656,3.839581747285733,3.9714759594678694e-05
13482,Chao Kong,1,0.0,2.3459928,0.0002588058749788524,3.5569247565040363,7.276013291562083e-05
6116,John Goodwin,1,0.0,2.368524,0.000186278089643775,3.5281870767682677,5.279611239529881e-05
6115,Radmila Stey-Kambs,1,0.0,2.368524,0.000186278089643775,3.5281870767682677,5.279611239529881e-05
6114,Frau Sybille Becker,1,0.0,2.368524,0.000186278089643775,3.5281870767682677,5.279611239529881e-05
6118,Miranda Page,1,0.0,2.368524,0.000186278089643775,3.5281870767682677,5.279611239529881e-05
12101,Phillip Barnes,1,0.0,2.385847,0.0001567124725036733,3.4542363672160716,4.5367195990008376e-05
17,Philippine Colin,1,0.0,2.3966904,0.00013222113088448215,3.3291854979955553,3.9714759594678694e-05
18,Connor Juarez,1,0.0,2.3966904,0.00013222113088448215,3.3291854979955553,3.9714759594678694e-05
6117,Felix Hornich,2,0.0,2.7976396,0.000186278089643775,3.1592151852095003,5.8962406644749377e-05
7896,Li Chang,1,0.0,2.342366,0.00012539346113226755,3.1572721360985465,3.9714759594678694e-05
2839,Manuel Roberts,1,0.0,2.2526088,0.0001174629741759902,2.9575910262013076,3.9714759594678694e-05
16322,Bryce Webb,1,0.0,2.3895261,0.00010509327768580978,2.646135407161913,3.9714759594678694e-05
16321,Lisa Frost,1,0.0,2.3895056,0.00010509327768580978,2.646135407161913,3.9714759594678694e-05
16320,Debra Richards,1,0.0,2.3895261,0.00010509327768580978,2.646135407161913,3.9714759594678694e-05
13106,Herr Heinfried Kraushaar,1,0.0,2.374926,0.0001427560890610853,2.613747685189679,5.4616394735531066e-05
8242,Vadim Killer,1,0.0,2.3917286,0.00014672241671365247,2.576431429006635,5.69469222547066e-05
8241,Sepp Köhler,1,0.0,2.3917286,0.00014672241671365247,2.576431429006635,5.69469222547066e-05
8240,Friedo Eberhardt,1,0.0,2.3917286,0.00014672241671365247,2.576431429006635,5.69469222547066e-05
8239,Anni Bauer,1,0.0,2.3917286,0.00014672241671365247,2.576431429006635,5.69469222547066e-05
8238,Cornelius Kabus,1,0.0,2.3917286,0.00014672241671365247,2.576431429006635,5.69469222547066e-05
8237,Heinz-Josef Ritter,1,0.0,2.3917286,0.00014672241671365247,2.576431429006635,5.69469222547066e-05
16138,Ming Deng,1,0.0,2.3924463,9.56590490308388e-05,2.4085917028175294,3.9714759594678694e-05
16140,Guiying Gong,1,0.0,2.3924463,9.56590490308388e-05,2.4085917028175294,3.9714759594678694e-05
16139,Tao Xue,1,0.0,2.3924463,9.56590490308388e-05,2.4085917028175294,3.9714759594678694e-05
12972,Pihu Chowdhury,1,0.0,2.3669283,0.0006497930736857474,2.1442998336438968,0.0003030317491941867
930,Xiuying Duan,1,0.0,2.3906455,8.033062011715391e-05,2.0226383918367,3.9714759594678694e-05
928,Qiang Qian,1,0.0,2.3906662,8.033062011715391e-05,2.0226383918367,3.9714759594678694e-05
926,Gang Su,1,0.0,2.3906662,8.033062011715391e-05,2.0226383918367,3.9714759594678694e-05
929,Ming Chen,1,0.0,2.3903346,8.033062011715391e-05,2.0226383918367,3.9714759594678694e-05
5618,Heidi Dudley,1,0.0,2.3991714,7.610091718418213e-05,1.9161390329892742,3.9714759594678694e-05
5617,Kimberly Walker,1,0.0,2.3991714,7.610091718418213e-05,1.9161390329892742,3.9714759594678694e-05
8618,Juan Fan,1,0.0,2.393173,7.506065302999658e-05,1.8899463033322812,3.9714759594678694e-05
8617,Jun Lai,1,0.0,2.393173,7.506065302999658e-05,1.8899463033322812,3.9714759594678694e-05
8619,Min Duan,1,0.0,2.393173,7.506065302999658e-05,1.8899463033322812,3.9714759594678694e-05
4599,Yang Duan,1,0.0,2.3867755,0.00010794730793964851,1.8346369487977747,5.883751189761858e-05
4600,Xiuying Meng,1,0.0,2.3867755,0.00010794730793964851,1.8346369487977747,5.883751189761858e-05
4598,Stephanie Roberts,1,0.0,2.3867755,0.00010794730793964851,1.8346369487977747,5.883751189761858e-05
13573,Yang Zheng,1,0.0,2.3992682,6.703459810149457e-05,1.6878588949479938,3.9714759594678694e-05
13572,Jun Gong,1,0.0,2.3992682,6.703459810149457e-05,1.6878588949479938,3.9714759594678694e-05
13571,Chao Tao,1,0.0,2.3992755,6.703459810149457e-05,1.6878588949479938,3.9714759594678694e-05
15250,Yong Lin,1,0.0,2.3948534,6.675707821066262e-05,1.6808712433541633,3.9714759594678694e-05
15251,Lei Tao,1,0.0,2.394874,6.675707821066262e-05,1.6808712433541633,3.9714759594678694e-05
3788,Jie Cao,1,0.0,2.3969393,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
3789,Xia Yuan,1,0.0,2.3969393,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
3790,Chao Chang,1,0.0,2.3969393,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
3791,Lei Hao,1,0.0,2.3969393,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
14183,Yong Zhong,1,0.0,2.3974853,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
14184,Xia Ma,1,0.0,2.3974853,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
14185,James Weber,1,0.0,2.3974853,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
14186,Guiying Qian,1,0.0,2.3974853,6.594087992043428e-05,1.6603202505352397,3.9714759594678694e-05
7150,Qiang Luo,1,0.0,2.3794196,6.568319926597593e-05,1.6538321295201028,3.9714759594678694e-05
7149,Li Huang,1,0.0,2.3793988,6.568319926597593e-05,1.6538321295201028,3.9714759594678694e-05
7151,Yong Ye,1,0.0,2.3794196,6.568319926597593e-05,1.6538321295201028,3.9714759594678694e-05
1151,Fritz Schuster,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
1153,Susan Rogers,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
1148,Patricia Rodriguez,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
1150,Angela Thompson,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
1154,Ronald Rice,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
1149,Casey Green,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
1146,Rick House,1,0.0,2.2600105,6.671644360565854e-05,1.643854706907679,4.0584365193960186e-05
4304,Jun Liu,1,0.0,2.3957763,6.350056173017419e-05,1.5988756699665967,3.9714759594678694e-05
4305,Juan Xiao,1,0.0,2.3957763,6.350056173017419e-05,1.5988756699665967,3.9714759594678694e-05
4302,Guiying Tao,1,0.0,2.3957763,6.350056173017419e-05,1.5988756699665967,3.9714759594678694e-05
4301,Na Feng,1,0.0,2.3957763,6.350056173017419e-05,1.5988756699665967,3.9714759594678694e-05
4303,Xiuying Cai,1,0.0,2.3957763,6.350056173017419e-05,1.5988756699665967,3.9714759594678694e-05
3385,Joerg Weiß,1,0.0,2.393089,6.006353061786555e-05,1.5123349328036808,3.9714759594678694e-05
3382,Reginald Stumpf,1,0.0,2.393089,6.006353061786555e-05,1.5123349328036808,3.9714759594678694e-05
3383,Günther Mude,1,0.0,2.393089,6.006353061786555e-05,1.5123349328036808,3.9714759594678694e-05
13242,Min Xia,1,0.0,2.3947139,5.96521058339929e-05,1.501975700396408,3.9714759594678694e-05
13241,Ming Zhao,1,0.0,2.3947346,5.96521058339929e-05,1.501975700396408,3.9714759594678694e-05
7576,Isabella Johnson,1,0.0,2.3991323,5.667206878066773e-05,1.426941580849455,3.9714759594678694e-05
7577,Qiang Mo,1,0.0,2.3991323,5.667206878066773e-05,1.426941580849455,3.9714759594678694e-05
7578,Lei Fang,1,0.0,2.3991323,5.667206878066773e-05,1.426941580849455,3.9714759594678694e-05
7579,Darren Pineda,1,0.0,2.3991323,5.667206878066773e-05,1.426941580849455,3.9714759594678694e-05
1865,Tao Zhao,1,0.0,2.3929346,6.827074991359717e-05,1.3519326100216593,5.049763388716055e-05
1864,Ming Song,1,0.0,2.3929346,6.827074991359717e-05,1.3519326100216593,5.049763388716055e-05
1868,Lei Tao,1,0.0,2.3929346,6.827074991359717e-05,1.3519326100216593,5.049763388716055e-05
11320,Tao Tang,1,0.0,2.3933063,6.609943113830617e-05,1.3240315900364374,4.992185050879119e-05
15704,Olga Kalinka,1,0.0,2.3746476,0.0001728205868294071,1.321606789577615,0.0001307645107345813
12083,Vanessa Leon,1,0.0,2.3821404,8.821191061264726e-05,1.3026314087166184,6.771724325927747e-05
12084,Annalisa Saragat-Pininfarina,1,0.0,2.3821404,8.821191061264726e-05,1.3026314087166184,6.771724325927747e-05
12085,Lolita Speri,1,0.0,2.3821404,8.821191061264726e-05,1.3026314087166184,6.771724325927747e-05
12086,Christian Scott,1,0.0,2.3821404,8.821191061264726e-05,1.3026314087166184,6.771724325927747e-05
12087,Adrian Bridges,1,0.0,2.3821404,8.821191061264726e-05,1.3026314087166184,6.771724325927747e-05
15348,Rosalie Bonbach,1,0.0,2.3999853,5.8962406644749377e-05,1.2850864707377043,4.5881053844129245e-05
15347,Irmtrud Schmiedecke,1,0.0,2.3999853,5.8962406644749377e-05,1.2850864707377043,4.5881053844129245e-05
15346,Camilla Sontag,1,0.0,2.3999853,5.8962406644749377e-05,1.2850864707377043,4.5881053844129245e-05
14222,Xiuying Wei,1,0.0,2.3967938,4.410529899719446e-05,1.1105238687944898,3.9714759594678694e-05
14221,Jonathan Morris,1,0.0,2.3967938,4.410529899719446e-05,1.1105238687944898,3.9714759594678694e-05
10929,Na Wan,1,0.0,2.3284998,9.749423187890319e-05,0.9999897430881416,9.749423187890319e-05
10930,Na Cui,1,0.0,2.3284998,9.749423187890319e-05,0.9999897430881416,9.749423187890319e-05
7130,Lei Ma,1,0.0,2.397255,9.091168139182576e-05,0.9999890004344312,9.091168139182576e-05
7132,Xia Ye,1,0.0,2.397255,9.091168139182576e-05,0.9999890004344312,9.091168139182576e-05
7131,Xia Dong,1,0.0,2.397255,9.091168139182576e-05,0.9999890004344312,9.091168139182576e-05
15471,Wei Peng,1,0.0,2.3980055,9.058668715264581e-05,0.9999889609721648,9.058668715264581e-05
15470,Yong Yang,1,0.0,2.3997285,9.058668715264581e-05,0.9999889609721648,9.058668715264581e-05
5709,Adrien Gonzalez,1,0.0,2.3932707,8.493425075731614e-05,0.9999882263254528,8.493425075731614e-05
5707,Anastasie Auger,1,0.0,2.3932707,8.493425075731614e-05,0.9999882263254528,8.493425075731614e-05
5708,Georges-Grégoire Martin,1,0.0,2.3932707,8.493425075731614e-05,0.9999882263254528,8.493425075731614e-05
12925,Alex Hernandez,1,0.0,2.3975487,8.150674644705119e-05,0.9999877312274772,8.150674644705119e-05
12924,Sydney Mack,1,0.0,2.3971782,8.150674644705119e-05,0.9999877312274772,8.150674644705119e-05
915,Deborah Hayes,1,0.0,2.3876684,7.159331631576395e-05,0.999986032410791,7.159331631576395e-05
913,Seth Smith,1,0.0,2.3876684,7.159331631576395e-05,0.999986032410791,7.159331631576395e-05
914,Stephanie Wilson,1,0.0,2.3876684,7.159331631576395e-05,0.999986032410791,7.159331631576395e-05
8149,Lori Young,1,0.0,2.4008007,6.797694157132709e-05,0.9999852893456777,6.797694157132709e-05
8152,Sean Riggs,1,0.0,2.4008007,6.797694157132709e-05,0.9999852893456777,6.797694157132709e-05
8150,Lauren Steele,1,0.0,2.4008007,6.797694157132709e-05,0.9999852893456777,6.797694157132709e-05
8151,Jennifer Alexander,1,0.0,2.4008007,6.797694157132709e-05,0.9999852893456777,6.797694157132709e-05
11049,Claudia Cunningham,1,0.0,2.4123333,6.232450517599741e-05,0.999983955204259,6.232450517599741e-05
